Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo_del_Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/04/2017, 8703236900,2011,AUDI,Q5 QUATTRO 2.0T,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,49414.47,5929.74,
ALEMANIA REP. FED.,EL CARMEN,21/04/2017, 8703236900,2005,AUDI,A4,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9299.13,1115.9,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/04/2017, 8703236900,2003,AUDI,A4 1.8T QUATTRO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9482.47,1137.9,
JAPON,PUERTO QUETZAL,25/04/2017, 8703236900,2005,AUDI,A3,2000,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,5,0,20650.28,2478.03,
ALEMANIA REP. FED.,PUERTO BARRIOS,20/04/2017, 8703249000,2007,AUDI,A4 3.2,3200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19813.8,2377.66,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,28/04/2017, 8703226900,2018,AUDI,A4,1395,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,155012.61,18601.51,
ALEMANIA REP. FED.,PUERTO BARRIOS,28/04/2017, 8703236900,2015,AUDI,Q5 PREMIUM PLUS 4X4,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,38624.63,4634.96,
ALEMANIA REP. FED.,PUERTO BARRIOS,24/04/2017, 8703236900,2005,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12286.96,1474.44,
ALEMANIA REP. FED.,PUERTO BARRIOS,03/05/2017, 8703236900,2012,AUDI,Q5 2.0T QUATTRO,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,59966.97,7196.04,
ALEMANIA REP. FED.,TECUN UMAN,24/04/2017, 8703236900,2007,AUDI,A4 2.0T QUATTRO AWD,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14289.55,1714.75,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/04/2017, 8703327900,2014,AUDI,Q7 TDI QUATTRO PREMIUM,3000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,4,0,166058.94,19927.07,
ALEMANIA REP. FED.,TECUN UMAN,10/04/2017, 8703236900,2009,AUDI,A4 QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19651.97,2358.24,
ALEMANIA REP. FED.,EL CARMEN,21/04/2017, 8703236900,2008,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21913.1,2629.57,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703236900,2006,AUDI,NEW A4 2.0 T QUATTRO,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19690.54,2362.86,
ALEMANIA REP. FED.,PUERTO BARRIOS,29/04/2017, 8703236900,2006,AUDI,A3 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12277.98,1473.36,
ALEMANIA REP. FED.,PUERTO BARRIOS,27/04/2017, 8703237900,2003,AUDI,A4,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,8589.91,1030.79,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,28/04/2017, 87163900,1973,ADVENTURE,40SCC-H2,0,PESADO,CHASSIS,OCASIONAL,OTROS,0,0,30,20402.14,2448.26,
ESTADOS UNIDOS,TECUN UMAN,25/04/2017, 8704229000,1985,AM GENERAL,6M 923 6X6,10800,PESADO,CAMION,OCASIONAL,DIESEL,2,2,15,36072.32,4328.68,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703237900,2008,BMW,3 SERIES 328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15874.26,1904.91,
ESTADOS UNIDOS,PUERTO BARRIOS,03/05/2017, 8703237900,2007,BMW,Z4 ROADSTER 3.0I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,16061.45,1927.37,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,03/05/2017, 8703237900,2007,BMW,335i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,33458.91,4015.07,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,05/05/2017, 8703237900,2006,BMW,325CI,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,14552.64,1746.32,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,04/05/2017, 8703236900,2015,BMW,328I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,84717.45,10166.09,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,10/04/2017, 8703237900,2006,BMW,3 SERIES 330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17156.95,2058.83,
ALEMANIA REP. FED.,PUERTO BARRIOS,11/04/2017, 8703237900,2003,BMW,3 SERIES 325xi,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11253.73,1350.45,
ESTADOS UNIDOS,TECUN UMAN,10/04/2017, 8703237900,2005,BMW,X5  3.0i  AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24803.45,2976.41,
ALEMANIA REP. FED.,EL CARMEN,12/04/2017, 8703237900,2007,BMW,3 SERIES 328xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18933.59,2272.03,
ALEMANIA REP. FED.,EL CARMEN,20/04/2017, 8703237900,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21118.46,2534.22,
ALEMANIA REP. FED.,PUERTO BARRIOS,17/04/2017, 8703237900,2008,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16942.23,2033.07,
ESTADOS UNIDOS,PUERTO BARRIOS,10/04/2017, 8703237900,2011,BMW,Z4 S DRIVE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,53885.14,6466.22,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/04/2017, 8703237900,2000,BMW,323i,2500,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,9943.4,1193.21,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/04/2017, 8703237900,2002,BMW,3 SERIES 325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10787.3,1294.48,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/04/2017, 8703237900,2004,BMW,325Ci,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10515.78,1261.89,
ALEMANIA REP. FED.,PUERTO BARRIOS,02/05/2017, 8703237900,2006,BMW,3 SERIES 330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22516.05,2701.93,
