Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,EL CARMEN,28/03/2017, 8703236900,2015,BMW,X1 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,50466.86,6056.02,
ALEMANIA REP. FED.,PUERTO BARRIOS,30/03/2017, 8703237900,2008,BMW,528i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15942.65,1913.12,
ESTADOS UNIDOS,PUERTO BARRIOS,24/03/2017, 8703236900,2013,BMW,X3 XDRIVE 28I 4X4,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,58883.39,7066.01,
ALEMANIA REP. FED.,PUERTO BARRIOS,13/03/2017, 8703237900,2006,BMW,330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25630.43,3075.65,
ALEMANIA REP. FED.,EL CARMEN,14/03/2017, 8703237900,2012,BMW,335 iS,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,62491.66,7499,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/03/2017, 8703226900,2017,BMW,318I,1499,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,182242.71,21869.13,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/03/2017, 8703226900,2017,BMW,318I,1499,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,182242.71,21869.13,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/03/2017, 8703326900,2017,BMW,X1 SDRIVE18D,1995,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,181226.92,21747.23,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,29/03/2017, 8703326900,2017,BMW,X1 SDRIVE18D,1995,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,198611.05,23833.33,
ESTADOS UNIDOS,EXPRESS AEREO,28/03/2017, 87032379,1999,BMW,323IC,2494,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,21986.75,2638.41,
ALEMANIA REP. FED.,PUERTO BARRIOS,14/03/2017, 8703237900,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14063.1,1687.57,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/03/2017, 8703237900,2004,BMW,X3 2.5I 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16323.97,1958.88,
ALEMANIA REP. FED.,PUERTO BARRIOS,23/03/2017, 8703237900,2007,BMW,525Xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18959.22,2275.11,
ALEMANIA REP. FED.,PUERTO BARRIOS,10/03/2017, 8703237900,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11340.29,1360.83,
ESTADOS UNIDOS,TECUN UMAN,30/03/2017, 8703237900,2011,BMW,X3 xDrive28i 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34922.69,4190.72,
