Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,PUERTO BARRIOS,23/06/2017, 8703236900,2013,BMW,X1 XDRIVE28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,70382.88,8445.95,
ALEMANIA REP. FED.,PUERTO BARRIOS,12/06/2017, 8703237900,2002,BMW,325CI CONVERTIBLE,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,11515.55,1381.87,
ESTADOS UNIDOS,PUERTO BARRIOS,16/06/2017, 8703236900,2016,BMW,X3 XDRIVE28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,63022.39,7562.69,
ALEMANIA REP. FED.,EL CARMEN,25/06/2017, 8703237900,1999,BMW,328I,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22598.27,2711.79,
ALEMANIA REP. FED.,PUERTO BARRIOS,20/06/2017, 8703237900,2008,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26879.83,3225.58,
ALEMANIA REP. FED.,PUERTO BARRIOS,27/06/2017, 8703237900,2008,BMW,328xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19289.47,2314.74,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/06/2017, 8703237900,2009,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21574.62,2588.95,
GRECIA,EL CARMEN,14/06/2017, 8711509000,1999,BMW,R1100GS ADVENTURE,1100,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,6359.44,763.13,
ALEMANIA REP. FED.,PUERTO BARRIOS,07/07/2017, 8703236900,2013,BMW,328i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,49780.46,5973.66,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/07/2017, 8703237900,2010,BMW,128i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,30849.69,3701.96,
ALEMANIA REP. FED.,PUERTO BARRIOS,12/06/2017, 8703237900,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,31968.87,3836.26,
ESTADOS UNIDOS,TECUN UMAN,03/07/2017, 8703237900,2016,BMW,X5 XDRIVE35I AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,164807.27,19776.87,
ALEMANIA REP. FED.,PUERTO BARRIOS,28/06/2017, 8703237900,2006,BMW,3 SERIES 325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18009.88,2161.19,
ALEMANIA REP. FED.,PUERTO BARRIOS,09/06/2017, 8703237900,2005,BMW,X3 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22394.57,2687.35,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,20/06/2017, 8703237900,2007,BMW,328xi,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14845.18,1781.42,
ALEMANIA REP. FED.,EL CARMEN,23/06/2017, 8703237900,2008,BMW,X3 3.0si,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24799.4,2975.93,
ALEMANIA REP. FED.,EL CARMEN,27/06/2017, 8703237900,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21488.91,2578.67,
ALEMANIA REP. FED.,PUERTO BARRIOS,22/06/2017, 8703237900,2008,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21922.66,2630.72,
ALEMANIA REP. FED.,EL CARMEN,03/07/2017, 8703237900,2007,BMW,328i  3 SERIES,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15535.95,1864.31,
"ALEMANIA REP. FED.,G8,"" CENTRALSA,27/06/2017, 8703237900,2006,BMW,X3,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18943.98,2273.28,"""
ALEMANIA REP. FED.,PUERTO BARRIOS,01/07/2017, 8703237900,2006,BMW,3-SERIES 330XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11464.92,1375.79,
ESTADOS UNIDOS,EL CARMEN,18/06/2017, 8703237900,2004,BMW,Z4 CONVERTIBLE,2494,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,2,2,0,22302.86,2676.34,
ESTADOS UNIDOS,TECUN UMAN,27/06/2017, 8703237900,2008,BMW,X5 3.0si AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,44870.02,5384.4,
ALEMANIA REP. FED.,TECUN UMAN,26/06/2017, 8703237900,2009,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18430.59,2211.67,
ALEMANIA REP. FED.,PUERTO BARRIOS,20/06/2017, 8703237900,2006,BMW,X3 3.0I 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12313.5,1477.62,
ALEMANIA REP. FED.,EXPRESS AEREO,15/06/2017, 8703237900,2006,BMW,X3 3.0i AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29960.75,3595.29,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,21/06/2017, 8703236900,2017,BMW,X3  XDRIVE28I,1997,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,256969.95,30836.39,
