JAPON,EL CARMEN,11/03/2016, 87032379,2005,HONDA,CR-V 4X4 EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25497.4,3059.69,;
JAPON,TECUN UMAN,12/03/2016, 87039000,2003,HONDA,CIVIC HYBRID,1300,LIVIANO,AUTOMOVIL,OCASIONAL,OTROS,5,4,0,13511.77,1621.41,;
JAPON,TECUN UMAN,21/03/2016, 87112090,2003,HONDA,CR85RB,85,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,4456.65,534.8,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032369,2004,HONDA,CIVIC,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13729.99,1647.6,;
ESTADOS UNIDOS,PUERTO BARRIOS,13/03/2016, 87032369,2005,HONDA,CIVIC VP,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13450.11,1614.01,;
JAPON,EL CARMEN,13/03/2016, 87032379,2004,HONDA,CR-V 4WD EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,21427.68,2571.32,;
JAPON,EL CARMEN,18/03/2016, 87112090,1992,HONDA,XR100R,100,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,4217.58,506.11,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87112090,2014,HONDA,REBEL CMX250C,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,8927.11,1071.25,;
ESTADOS UNIDOS,PUERTO BARRIOS,08/03/2016, 87032369,2007,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,18123.14,2174.78,;
JAPON,EL CARMEN,15/03/2016, 87032379,2006,HONDA,CR-V 4WD EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16347.05,1961.65,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2006,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20636.7,2476.4,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032369,2006,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14491.78,1739.01,;
CANADA,TECUN UMAN,30/03/2016, 87032369,2005,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11846.01,1421.52,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2001,HONDA,CR-V REALTIME 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13961.92,1675.43,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2009,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18247.79,2189.73,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2010,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14965.82,1795.9,;
ESTADOS UNIDOS,PUERTO BARRIOS,08/03/2016, 87032369,2004,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18184.7,2182.16,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032369,2002,HONDA,CIVIC,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10120.26,1214.43,;
CANADA,SANTO TOMAS DE CASTILLA,31/03/2016, 87032369,2009,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,15522.44,1862.69,;
JAPON,EL CARMEN,31/03/2016, 87112090,2004,HONDA,NSS250S,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,8011.83,961.42,;
BRASIL,EL CARMEN,01/04/2016, 87112090,2007,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,15233.5,1828.02,;
CANADA,EL CARMEN,01/04/2016, 87032369,2008,HONDA,CIVIC LX COUPE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14149.5,1697.94,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032369,2006,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,33099.74,3971.97,;
JAPON,EL CARMEN,17/03/2016, 87032269,2009,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18878.77,2265.45,;
JAPON,TECUN UMAN,17/03/2016, 87032379,2002,HONDA,CR-V EX 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18110.43,2173.25,;
ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2016, 87032369,2000,HONDA,CIVIC EX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,11825.96,1419.12,;
JAPON,EL CARMEN,18/03/2016, 87032379,2007,HONDA,CR-V 2WD LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29875.58,3585.07,;
ESTADOS UNIDOS,EL CARMEN,19/03/2016, 87032369,2009,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28907.61,3468.91,;
ESTADOS UNIDOS,TECUN UMAN,31/03/2016, 87032480,2010,HONDA,ODYSSEY EX,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,26472.21,3176.67,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2006,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,18414.11,2209.69,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032369,2001,HONDA,CR-V EX 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13686.85,1642.42,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032369,2001,HONDA,CR-V EX 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13301.3,1596.16,;
REINO UNIDO,EL CARMEN,01/04/2016, 87032379,2003,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18028.08,2163.37,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2004,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,11203.94,1344.47,;
ESTADOS UNIDOS,PUERTO BARRIOS,19/03/2016, 87032369,2005,HONDA,CIVIC DX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13381.29,1605.75,;
JAPON,EL CARMEN,14/03/2016, 87032379,2003,HONDA,CR-V 4X4 EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22815.56,2737.87,;
ESTADOS UNIDOS,TECUN UMAN,19/03/2016, 87032152,1999,HONDA,TRX300X FOURTRAX,281,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,13009.58,1561.15,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032269,2011,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18331.98,2199.84,;
JAPON,TECUN UMAN,19/03/2016, 87032379,2004,HONDA,CR-V 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23215.91,2785.91,;
JAPON,EL CARMEN,08/03/2016, 87032369,2000,HONDA,CR-V Realtime 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17161.19,2059.34,;
ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2016, 87032369,2009,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19062.39,2287.49,;
CANADA,TECUN UMAN,17/03/2016, 87032369,2014,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,38039.64,4564.76,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032369,2004,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10819.82,1298.38,;
JAPON,TECUN UMAN,16/03/2016, 87032369,2000,HONDA,CR-V  4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17640.82,2116.9,;
JAPON,EL CARMEN,22/03/2016, 87032379,2003,HONDA,CR-V 4X2 LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19468.11,2336.17,;
JAPON,EL CARMEN,11/03/2016, 87032379,2002,HONDA,CR-V 4X4 LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16147.84,1937.74,;
ESTADOS UNIDOS,TECUN UMAN,12/03/2016, 87032369,2007,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13242,1589.04,;
BRASIL,EL CARMEN,19/03/2016, 87112090,2007,HONDA,CRF150F,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,6403.58,768.43,;
JAPON,TECUN UMAN,19/03/2016, 87032379,2007,HONDA,CR-V 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30704.17,3684.5,;
ESTADOS UNIDOS,PUERTO BARRIOS,11/03/2016, 87032369,2001,HONDA,CR-V REALTIME 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,11006.74,1320.81,;
CANADA,TECUN UMAN,20/03/2016, 87032369,2005,HONDA,CIVIC,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13954.33,1674.52,;
CANADA,PUERTO BARRIOS,21/03/2016, 87032369,2002,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9796.29,1175.55,;
ESTADOS UNIDOS,PUERTO BARRIOS,21/03/2016, 87032379,2004,HONDA,CR-V 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15046.79,1805.61,;
ESTADOS UNIDOS,PUERTO BARRIOS,21/03/2016, 87032369,2000,HONDA,CIVIC SI,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,12932.65,1551.92,;
BRASIL,EL CARMEN,21/03/2016, 87112090,2005,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,12961.61,1555.39,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032379,2006,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20521.83,2462.62,;
JAPON,G8; CENTRALSA,11/03/2016, 87032369,2001,HONDA,CR-V EX,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16117.15,1934.06,
REINO UNIDO,EL CARMEN,14/03/2016, 87032379,2005,HONDA,CR-V 4WD EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,31663.64,3799.64,;
REINO UNIDO,EL CARMEN,14/03/2016, 87032379,2003,HONDA,CR-V 4X4 EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20368,2444.16,;
JAPON,EL CARMEN,22/03/2016, 87032269,2008,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19848.13,2381.78,;
CANADA,TECUN UMAN,22/03/2016, 87032369,2010,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,33904.7,4068.56,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,09/03/2016, 87043151,2016,HONDA,PIONEER 700-4,700,LIVIANO,VEHICULO RUSTICO,OCASIONAL,GASOLINA,2,2,.5,169503.41,20340.41,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,09/03/2016, 87043151,2016,HONDA,PIONEER 700-4,700,LIVIANO,VEHICULO RUSTICO,OCASIONAL,GASOLINA,2,2,.5,169503.41,20340.41,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,09/03/2016, 87043151,2016,HONDA,PIONEER 500-2,500,LIVIANO,VEHICULO RUSTICO,OCASIONAL,GASOLINA,2,2,.5,130400.27,15648.03,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,09/03/2016, 87043151,2016,HONDA,PIONEER 500-2,500,LIVIANO,VEHICULO RUSTICO,OCASIONAL,GASOLINA,2,2,.5,130400.27,15648.03,;
CANADA,PUERTO BARRIOS,21/03/2016, 87032369,2008,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19267.32,2312.08,;
CANADA,EL CARMEN,22/03/2016, 87032369,2007,HONDA,CIVIC SI,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28950.59,3474.07,;
JAPON,TECUN UMAN,23/03/2016, 87032379,2003,HONDA,CR-V EX 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17727.35,2127.28,;
MEXICO,TECUN UMAN,26/03/2016, 87032369,2016,HONDA,HR-V  4WD,1800,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,86546.62,10385.59,;
JAPON,TECUN UMAN,26/03/2016, 87032379,2007,HONDA,CR-V  4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34680.58,4161.67,;
ESTADOS UNIDOS,EL CARMEN,10/03/2016, 87032379,2003,HONDA,ELEMENT EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14708.34,1765,;
JAPON,EL CARMEN,12/03/2016, 87113090,2003,HONDA,CRF450R,450,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,19609.65,2353.16,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2007,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16385.66,1966.28,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2005,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10139.83,1216.78,;
BRASIL,TECUN UMAN,10/03/2016, 87112090,2014,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,20599.37,2471.92,;
JAPON,TECUN UMAN,11/03/2016, 87032369,2008,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18406.23,2208.75,;
CHINA,EL CARMEN,11/03/2016, 87111090,2013,HONDA,NCH50 METROPOLITAN,49,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,7760.68,931.28,;
JAPON,TECUN UMAN,04/04/2016, 87032379,2002,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12977.11,1557.25,;
JAPON,EL CARMEN,15/03/2016, 87032379,2002,HONDA,CR-V 4WD LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19402.87,2328.34,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2002,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8477.66,1017.32,;
ESTADOS UNIDOS,PUERTO BARRIOS,14/03/2016, 87032269,2008,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16121.45,1934.57,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,15/03/2016, 87032490,2010,HONDA,ACCORD EX-L,3500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,80143.98,9617.28,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,15/03/2016, 87032369,2007,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,30414.01,3649.68,;
ESTADOS UNIDOS,TECUN UMAN,15/03/2016, 87032480,2005,HONDA,ODYSSEY EX,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,21162.28,2539.47,;
ESTADOS UNIDOS,TECUN UMAN,15/03/2016, 87032369,2000,HONDA,CR-V 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,10921.22,1310.55,;
JAPON,EL CARMEN,21/03/2016, 87032369,2000,HONDA,CR-V LX 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13304.36,1596.52,;
JAPON,EL CARMEN,08/03/2016, 87032379,2003,HONDA,CR-V 4X2 LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,16776.41,2013.17,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032369,2003,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,9026.94,1083.23,;
CANADA,SANTO TOMAS DE CASTILLA,09/03/2016, 87032369,2005,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14399.94,1727.99,;
JAPON,EL CARMEN,15/03/2016, 87032369,1997,HONDA,CR-V 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16076.53,1929.18,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032269,2013,HONDA,FIT,1500,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,21046.34,2525.56,;
JAPON,EL CARMEN,15/03/2016, 87032369,2000,HONDA,CR-V LX 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15574.14,1868.9,;
JAPON,EL CARMEN,16/03/2016, 87112090,2002,HONDA,CMX250C REBEL,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,7133.96,856.08,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2003,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8447.91,1013.75,;
JAPON,EL CARMEN,16/03/2016, 87112090,2009,HONDA,CRF150R,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,7301.75,876.21,;
ESTADOS UNIDOS,PUERTO BARRIOS,15/03/2016, 87032369,2005,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14244.73,1709.37,;
ESTADOS UNIDOS,PUERTO BARRIOS,11/03/2016, 87032379,2003,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,13935.7,1672.28,;
ESTADOS UNIDOS,PUERTO BARRIOS,12/03/2016, 87032369,2006,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17072.78,2048.73,;
JAPON,EL CARMEN,13/03/2016, 87032379,2004,HONDA,CR-V 4WD EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,12162.91,1459.55,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032369,2002,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14352.51,1722.3,;
JAPON,TECUN UMAN,16/03/2016, 87032369,2009,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25130.43,3015.65,;
JAPON,EL CARMEN,17/03/2016, 87032369,1998,HONDA,CR-V 4X2 LX,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,15324.21,1838.91,;
JAPON,TECUN UMAN,17/03/2016, 87114090,1991,HONDA,SHADOW VLX VT600C,583,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,6772.06,812.65,;
ESTADOS UNIDOS,PUERTO BARRIOS,23/03/2016, 87032369,2000,HONDA,CIVIC EX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11418.27,1370.19,;
JAPON,EL CARMEN,20/03/2016, 87032379,2003,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20753.38,2490.41,;
JAPON,TECUN UMAN,14/03/2016, 87112090,2004,HONDA,CRF250R,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,11189.27,1342.71,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032379,2015,HONDA,CIVIC SI,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,76973.37,9236.8,;
ESTADOS UNIDOS,PUERTO BARRIOS,18/03/2016, 87032480,2010,HONDA,ODYSSEY TOURING,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,36240.98,4348.92,;
BRASIL,EL CARMEN,19/03/2016, 87112090,2004,HONDA,CRF150F,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,5338.58,640.63,;
JAPON,EL CARMEN,31/03/2016, 87032369,2003,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22207.97,2664.96,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2006,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,20280.19,2433.62,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032369,2003,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10487.1,1258.45,;
ESTADOS UNIDOS,PUERTO BARRIOS,31/03/2016, 87032269,2008,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13170.56,1580.47,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032369,2008,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11682.01,1401.84,;
JAPON,TECUN UMAN,19/03/2016, 87032369,1999,HONDA,CR-V 4X4,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20428.14,2451.38,;
ESTADOS UNIDOS,TECUN UMAN,19/03/2016, 87032369,2013,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27722.8,3326.74,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/03/2016, 87032379,2003,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16271.16,1952.54,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032379,1999,HONDA,ACCORD,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9098.86,1091.86,;
JAPON,EL CARMEN,20/03/2016, 87032379,2006,HONDA,CR-V 4X4 REALTIME,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28199.43,3383.93,;
JAPON,EL CARMEN,21/03/2016, 87032269,2013,HONDA,FIT,1500,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,23022.32,2762.68,;
JAPON,EL CARMEN,21/03/2016, 87032269,2007,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11407.06,1368.85,;
CANADA,EL CARMEN,28/03/2016, 87032369,2013,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32545.51,3905.46,;
JAPON,G8; CENTRALSA,16/03/2016, 87032269,2009,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18901.01,2268.12,
JAPON,EL CARMEN,29/03/2016, 87114090,2001,HONDA,VT600C SHADOW,583,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,7908.92,949.07,;
JAPON,PUERTO BARRIOS,29/03/2016, 87032369,2004,HONDA,CIVIC EX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10846.73,1301.61,;
ESTADOS UNIDOS,PUERTO BARRIOS,01/04/2016, 87032269,1999,HONDA,CIVIC EX,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,12476.24,1497.15,;
ESTADOS UNIDOS,PUERTO BARRIOS,21/03/2016, 87032369,2006,HONDA,CIVIC,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14427.26,1731.27,;
JAPON,TECUN UMAN,21/03/2016, 87032379,2005,HONDA,CR-V 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27723.88,3326.87,;
BRASIL,EL CARMEN,21/03/2016, 87112090,2009,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,11422.55,1370.71,;
JAPON,EL CARMEN,21/03/2016, 87032379,2003,HONDA,CR-V 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19592.57,2351.11,;
ESTADOS UNIDOS,EL CARMEN,21/03/2016, 87032152,1995,HONDA,TRX300 FW FOURTRAX 4X2,300,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,15671.81,1880.62,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032369,2003,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11722.45,1406.69,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032379,2002,HONDA,CR-V REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18247.79,2189.73,;
ESTADOS UNIDOS,PUERTO BARRIOS,30/03/2016, 87032379,2007,HONDA,CR-V 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29730.86,3567.7,;
CANADA,SANTO TOMAS DE CASTILLA,30/03/2016, 87032369,2005,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13768.86,1652.26,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032369,2002,HONDA,CIVIC LX,1700,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11103.7,1332.44,;
ESTADOS UNIDOS,PUERTO BARRIOS,02/04/2016, 87032480,2005,HONDA,ODYSSEY EX-L,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,16501.33,1980.16,;
ESTADOS UNIDOS,PUERTO BARRIOS,22/03/2016, 87032379,2005,HONDA,CR-V EX REALTIME 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17966.31,2155.96,;
JAPON,EL CARMEN,22/03/2016, 87112090,1988,HONDA,XR200R,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,8733.71,1048.05,;
ESTADOS UNIDOS,PUERTO BARRIOS,16/03/2016, 87032379,2012,HONDA,CR-V 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,60528.12,7263.37,;
