ALEMANIA REP. FED.,PUERTO BARRIOS,13/10/2016, 87032369,2007,AUDI,A4 2.0T QUATTRO,1984,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16529.34,1983.52,;
ALEMANIA REP. FED.,PUERTO BARRIOS,24/10/2016, 87032369,2011,AUDI,A4 2.0T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32810.75,3937.29,;
ALEMANIA REP. FED.,PUERTO BARRIOS,03/11/2016, 87032369,2006,AUDI,A4 2.0 T,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12018.49,1442.22,;
ALEMANIA REP. FED.,G8; CENTRALSA,28/10/2016, 87032369,2010,AUDI,A4,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,30070.88,3608.51,
ESTADOS UNIDOS,TECUN UMAN,25/10/2016, 87042230,2007,AUTOCAR,WX XPEDITOR,8900,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,36166.39,4339.97,;
ESTADOS UNIDOS,TECUN UMAN,28/10/2016, 87042290,1984,AM GENERAL,M923,8300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,30628.79,3675.45,;
ESTADOS UNIDOS,TECUN UMAN,28/10/2016, 87042290,1991,AM GENERAL,M925A,8300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,40035.66,4804.28,;
ESTADOS UNIDOS,TECUN UMAN,29/10/2016, 87012000,1983,AM GENERAL,M932,10800,PESADO,CABEZAL,OCASIONAL,DIESEL,3,2,15,62612.16,7513.46,;
ALEMANIA REP. FED.,PUERTO BARRIOS,07/11/2016, 87032379,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14462.53,1735.5,;
ALEMANIA REP. FED.,PUERTO BARRIOS,07/11/2016, 87032379,2005,BMW,X3 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,9939.7,1192.76,;
ALEMANIA REP. FED.,G4; ALSERSA,11/10/2016, 87032379,2007,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,37068.71,4448.25,
ALEMANIA REP. FED.,PUERTO BARRIOS,21/10/2016, 87032379,1990,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14967.62,1796.11,;
ALEMANIA REP. FED.,PUERTO BARRIOS,10/10/2016, 87032379,2010,BMW,328i XDRIVE,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27155.11,3258.61,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,19/10/2016, 87032379,2006,BMW,3-SERIES 325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18913.77,2269.65,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/10/2016, 87032379,2006,BMW,530i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20023.62,2402.83,;
ESTADOS UNIDOS,PUERTO BARRIOS,21/10/2016, 87032379,2004,BMW,330XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12046.01,1445.52,;
ALEMANIA REP. FED.,EL CARMEN,17/10/2016, 87032379,1999,BMW,328i,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17426.3,2091.16,;
ALEMANIA REP. FED.,PUERTO BARRIOS,07/11/2016, 87032379,2006,BMW,X3 3.0i 4X4,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23913.88,2869.67,;
ALEMANIA REP. FED.,TECUN UMAN,31/10/2016, 87032379,2007,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32414.78,3889.77,;
ALEMANIA REP. FED.,TECUN UMAN,14/10/2016, 87032379,2005,BMW,X3 3.0i 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22324.84,2678.98,;
ALEMANIA REP. FED.,PUERTO BARRIOS,17/10/2016, 87032379,2006,BMW,325I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19430.7,2331.68,;
ALEMANIA REP. FED.,TECUN UMAN,26/10/2016, 87032379,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,33074.99,3969,;
ESTADOS UNIDOS,G8; CENTRALSA,27/10/2016, 87032379,2006,BMW,X5 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29163.63,3499.64,
ALEMANIA REP. FED.,PUERTO BARRIOS,17/10/2016, 87032379,2006,BMW,X3 3.0i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23334.79,2800.17,;
