"REINO UNIDO,PUERTO BARRIOS,24/03/2018, 8703237900,2005,HONDA,CR-V LX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14804.67,1776.56,",
"JAPON,TECUN UMAN,17/03/2018, 8703237900,2003,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19833.88,2380.07,",
"JAPON,EL CARMEN,17/03/2018, 8704315100,1993,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22074.59,2648.95,",
"JAPON,G8"," CENTRALSA,19/03/2018, 8703226900,2005,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,4,0,11060.49,1327.26,"
"ESTADOS UNIDOS,EL CARMEN,17/03/2018, 8704315100,2003,TOYOTA,TACOMA  SR5 PRERUNNER XTR,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,25014.37,3001.72,",
"ESTADOS UNIDOS,EL CARMEN,17/03/2018, 87059000002003,1998,CHEVROLET,C7500,7000,PESADO,CAMION CISTERNA,OCASIONAL,GASOLINA,3,2,10,17672.87,2120.74,",
"BRASIL,EL CARMEN,17/03/2018, 8711209000,2006,HONDA,CRF230F,230,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,11125.18,1335.02,",
"JAPON,SANTO TOMAS DE CASTILLA,17/03/2018, 8703236900,2012,MAZDA,MAZDA3 I TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13622.47,1634.7,",
"ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2018, 8703226900,2016,HONDA,CIVIC EX-T,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,45070.71,5408.49,",
"JAPON,EL CARMEN,17/03/2018, 8704315100,1987,TOYOTA,XTRA CAB 4X2 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,21324.6,2558.95,",
"ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,17/03/2018, 8703236900,2014,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22117.14,2654.06,",
"ESTADOS UNIDOS,EL CARMEN,17/03/2018, 8704315100,1995,TOYOTA,DX XTRA CAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21162.67,2539.52,",
"JAPON,EL CARMEN,17/03/2018, 8703237900,2007,HONDA,CR-V 4X2 LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18597.96,2231.76,",
"MEXICO,EL CARMEN,17/03/2018, 8703236900,2014,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26124.47,3134.94,",
"JAPON,EL CARMEN,17/03/2018, 8711309000,2014,KAWASAKI,NINJA 300 SE,296,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,21407.19,2568.86,",
"JAPON,TECUN UMAN,19/03/2018, 8703226900,2000,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17613.67,2113.64,",
"ESTADOS UNIDOS,TECUN UMAN,17/03/2018, 8704315100,1980,TOYOTA,STD 4X2,2200,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,15393.46,1847.22,",
"JAPON,EL CARMEN,18/03/2018, 8703236900,2010,MAZDA,3i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15393.46,1847.22,",
"ALEMANIA REP. FED.,EL CARMEN,18/03/2018, 8703237900,2007,VOLKSWAGEN,RABBIT,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,18797.78,2255.73,",
"JAPON,EL CARMEN,18/03/2018, 8711309000,2006,YAMAHA,YZ450F,450,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,19175.21,2301.03,",
"JAPON,EL CARMEN,18/03/2018, 8703249000,2007,TOYOTA,RAV4 4WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30631.5,3675.78,",
"ESTADOS UNIDOS,EL CARMEN,18/03/2018, 8704315100,2002,TOYOTA,TACOMA PRERUNNER D/C 4X2,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,25014.37,3001.72,",
"ESTADOS UNIDOS,EL CARMEN,18/03/2018, 8704315100,1994,TOYOTA,4X2 STANDARD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22074.59,2648.95,",
"JAPON,EL CARMEN,18/03/2018, 8703237900,2007,SUZUKI,GRAND VITARA LUXURY 2WD,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19463.84,2335.66,",
"JAPON,TECUN UMAN,19/03/2018, 8703237900,2004,TOYOTA,RAV4 L 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21965.28,2635.83,",
"JAPON,EL CARMEN,18/03/2018, 8711309000,2015,KAWASAKI,NINJA EX300A,300,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,12581.19,1509.74,",
"JAPON,G8"," CENTRALSA,20/03/2018, 8703236900,2008,MITSUBISHI,LANCER ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12847.61,1541.71,"
"ESTADOS UNIDOS,EL CARMEN,19/03/2018, 8703237900,2016,HONDA,ACCORD SPORT SEDAN CVT,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,50912.69,6109.52,",
"ESTADOS UNIDOS,EL CARMEN,19/03/2018, 8704315100,1995,TOYOTA,4X2 STANDARD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22074.13,2648.9,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"JAPON,PUERTO BARRIOS,15/03/2018, 8703237900,2010,TOYOTA,RAV4 4WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30987.43,3718.49,",
"JAPON,SANTO TOMAS DE CASTILLA,15/03/2018, 8704315100,1989,TOYOTA,SR5 X/C 4X4,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,13440.47,1612.86,",
"JAPON,EL CARMEN,17/03/2018, 8704315100,1994,TOYOTA,XTRA CAB 4X2 DX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21324.6,2558.95,",
"ESTADOS UNIDOS,EL CARMEN,17/03/2018, 8703215200,2006,HONDA,TRX250TM,250,,CUATRIMOTO,OCASIONAL,GASOLINA,1,0,0,13071.63,1568.6,",
"ESTADOS UNIDOS,PUERTO BARRIOS,17/03/2018, 8703237900,2007,HONDA,CR-V EX-L SPORT 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21175.62,2541.07,",
"JAPON,EL CARMEN,17/03/2018, 8704315100,1992,TOYOTA,STANDARD 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22074.66,2648.96,",
"JAPON,EL CARMEN,17/03/2018, 8711209000,2005,HONDA,CRF250X,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,12240.17,1468.82,",
"JAPON,EL CARMEN,17/03/2018, 8703236900,1997,TOYOTA,RAV4 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19833.88,2380.07,",
"COREA DEL SUR,TECUN UMAN,19/03/2018, 8703236900,2007,KIA,SPORTAGE LX 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21314.02,2557.68,",
"MEXICO,EL CARMEN,25/03/2018, 8703237900,2006,CHEVROLET,HHR LS,2200,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,23524.37,2822.92,",
"JAPON,G8"," CENTRALSA,22/03/2018, 8703236900,2012,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12175.91,1461.11,"
"ESTADOS UNIDOS,EL CARMEN,16/03/2018, 8704315100,2005,TOYOTA,TACOMA  ACCESS CAB 4X2,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,30712.91,3685.55,",
"JAPON,EL CARMEN,16/03/2018, 8704315100,1984,TOYOTA,4X4 X/C SR5,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22637.63,2716.52,",
"JAPON,TECUN UMAN,19/03/2018, 8704229000,2002,HINO,SG3320,8000,PESADO,CAMION,OCASIONAL,DIESEL,2,2,12,45288.61,5434.63,",
"JAPON,PUERTO BARRIOS,20/03/2018, 8703237900,2012,NISSAN,ROGUE SV 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,42273.07,5072.77,",
"MEXICO,TECUN UMAN,20/03/2018, 8703236900,2015,NISSAN,SENTRA SV,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21556.49,2586.78,",
"JAPON,TECUN UMAN,20/03/2018, 8711409000,1983,HONDA,XL600R,600,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,7200,864,",
"JAPON,G8"," CENTRALSA,20/03/2018, 8703236900,2013,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24812.54,2977.5,"
"ESTADOS UNIDOS,TECUN UMAN,19/03/2018, 8703249000,2011,BMW,X5 4WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,69361.14,8323.34,",
"JAPON,TECUN UMAN,19/03/2018, 8704219900,2002,HINO,FB1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,3.25,38258.52,4591.02,",
"JAPON,G8"," CENTRALSA,20/03/2018, 8703226900,2006,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21839.4,2620.73,"
"JAPON,EL CARMEN,19/03/2018, 8704315100,1990,TOYOTA,4X2 X/CAB DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21162.14,2539.46,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"INDIA,PUERTO QUETZAL,19/03/2018, 8711209000,2018,HERO,HUNK,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,451094.63,54131.36,",
"ESTADOS UNIDOS,EL CARMEN,15/03/2018, 8703249000,2005,HONDA,PILOT EX 4WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,25375.21,3045.03,",
"JAPON,EL CARMEN,15/03/2018, 8704315100,1994,TOYOTA,DLX XTRACAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21323.24,2558.79,",
"JAPON,EL CARMEN,15/03/2018, 8703236900,2008,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12045.73,1445.49,",
"JAPON,TECUN UMAN,21/03/2018, 8703237900,2004,TOYOTA,RAV4 L 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17612.24,2113.47,",
"JAPON,G8"," CENTRALSA,23/03/2018, 8703237900,2007,HONDA,CR-V EX-L 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18809.14,2257.1,"
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
"CHINA,PUERTO QUETZAL,23/03/2018, 8711209000,2018,MOVESA,KIDDEN 200RS,200,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,796618.62,95594.23,",
